0.125186,0.07888,0.053537,0.230729,0.00337,3
1.176722,0.541921,0.342443,1.8125,0.010737,7
0.075543,0.043354,0.030845,0.127341,0.006067,4
0.127175,0.070741,0.050457,0.227121,0.004545,3
0.457196,0.207041,0.126884,0.997693,0.006317,5
0.186723,0.117876,0.100741,0.238782,0.00169,6.5
0.042515,0.011458,0.008123,0.082882,0.01204,5.5
1.133315,0.543488,0.349563,1.701137,0.013821,7
0.180058,0.111271,0.094408,0.211003,0.007733,6.5
1.168191,0.559586,0.355128,1.746733,0.006369,7
0.07702,0.039447,0.029837,0.133674,0.008829,4
0.085144,0.04195,0.022135,0.185329,0.012191,6
0.160759,0.102099,0.086925,0.191664,0.005159,6.5
0.458637,0.194094,0.108228,0.981416,0.013385,5
0.103334,0.062528,0.047099,0.174375,0.005418,3
0.146917,0.113244,0.092486,0.232495,0.033265,3
0.134857,0.084138,0.069759,0.229185,0.007776,3
0.097464,0.054918,0.041706,0.203243,0.010007,6
0.134921,0.075966,0.059039,0.242917,0.003827,3
0.863985,0.400954,0.245464,1.460957,0.00545,7
0.093573,0.047581,0.030581,0.197978,0.016428,6
0.090956,0.049939,0.032417,0.163462,0.013108,5.5
0.079007,0.042196,0.029348,0.134077,0.012404,4

