0.088788,0.053011,0.03128,0.151913,0.000754,4
0.551161,0.242653,0.147755,1.115954,0.005005,5
1.245839,0.563541,0.339874,1.829708,0.008318,7
1.106166,0.533223,0.344299,1.75641,0.003687,7
0.086663,0.050826,0.040663,0.152712,0.020882,5.5
0.084663,0.035484,0.025594,0.17539,0.00879,6
1.030394,0.468696,0.294098,1.597199,0.005179,7
0.190461,0.120615,0.099745,0.218406,0.019983,6.5
0.068657,0.028685,0.015338,0.101884,0.005707,5.5
0.449772,0.150674,0.076831,1.135007,0.003207,8
0.470061,0.217064,0.125235,1.036551,0.008385,5
0.533024,0.235964,0.152959,1.081158,0.014065,5
0.466683,0.211251,0.120212,1.017036,0.011412,5
0.430708,0.144071,0.072673,1.100621,0.00364,8
0.074847,0.037368,0.024428,0.141325,0.018456,5.5
0.076443,0.033815,0.025223,0.131909,0.003004,6
1.145368,0.533074,0.339345,1.735064,0.00334,7
0.06713,0.028887,0.020479,0.103385,0.000861,6
0.125755,0.076752,0.058039,0.237909,0.007255,3
0.124969,0.069403,0.05054,0.229906,0.008541,3
1.105962,0.536626,0.346441,1.78188,0.007361,7
0.117762,0.073036,0.056538,0.208036,0.011373,3
0.125438,0.076491,0.055303,0.228963,0.004159,3

