0.532001,0.21547,0.131286,1.035135,0.004057,5
0.076443,0.033815,0.025223,0.131909,0.003004,6
0.06445,0.029774,0.011607,0.124561,0.013889,5.5
0.08459,0.03894,0.02295,0.184666,0.018729,6
0.111944,0.071693,0.056039,0.182057,0.006012,3
0.084313,0.035427,0.027086,0.155218,0.004788,6
0.079812,0.038477,0.025609,0.159192,0.010378,6
0.403175,0.177507,0.108764,0.892334,0.006731,5
0.074122,0.042259,0.030003,0.13071,0.018176,5.5
0.470061,0.217064,0.125235,1.036551,0.008385,5
0.566921,0.251483,0.144012,1.114592,0.004343,5
0.056447,0.020817,0.012447,0.104715,0.010767,5.5
0.4414,0.202586,0.111111,0.973344,0.010126,5
0.167617,0.104685,0.093523,0.203051,0.007695,6.5
1.195658,0.580631,0.352325,1.848187,0.008346,7
0.110772,0.065455,0.046448,0.163224,0.004664,3
0.090076,0.035556,0.019618,0.176821,0.004291,6
0.129109,0.07569,0.056673,0.253352,0.00038,3
1.127066,0.531661,0.329845,1.854227,0.001106,7
0.078173,0.038168,0.026388,0.182226,0.024032,6
0.068657,0.028685,0.015338,0.101884,0.005707,5.5
0.180058,0.111271,0.094408,0.211003,0.007733,6.5
1.245839,0.563541,0.339874,1.829708,0.008318,7

