0.093933,0.044765,0.036575,0.174603,0.00832,6
0.529624,0.234337,0.146432,1.107666,0.019812,5
0.109701,0.05086,0.036815,0.205899,0.019219,6
0.59493,0.263179,0.164974,1.206109,0.012346,5
0.108811,0.052897,0.04097,0.188579,0.001803,6
0.180234,0.110113,0.089972,0.200061,0.005733,6.5
1.06934,0.482403,0.28752,1.540497,0.002906,7
0.167617,0.104685,0.093523,0.203051,0.007695,6.5
0.093041,0.038528,0.025091,0.165394,0.001175,6
0.138586,0.074368,0.046273,0.291314,0.061451,6
0.080824,0.044353,0.030511,0.148742,0.007165,5.5
0.102578,0.044342,0.034474,0.174827,0.005458,6
0.080247,0.047599,0.034461,0.139049,0.003909,4
0.449325,0.212829,0.125515,0.989024,0.007812,5
0.181704,0.111111,0.096299,0.219685,0.009419,6.5
1.129655,0.5,0.2976,1.652623,0.004774,7
0.193097,0.122935,0.109346,0.227865,0.018182,6.5
1.124966,0.520833,0.327728,1.892303,0.013858,7
0.113239,0.068119,0.054558,0.187739,0.014788,3
0.431076,0.194455,0.106414,0.939653,0.008418,5
0.111944,0.071693,0.056039,0.182057,0.006012,3
1.249232,0.589909,0.362852,2.010983,0.00726,7
0.073102,0.029709,0.022035,0.119195,0.001727,6

