0.172592,0.106002,0.088311,0.206539,0.015571,6.5
0.180323,0.114081,0.094962,0.220602,0.0033,6.5
0.113455,0.06941,0.046308,0.207923,0.004869,3
0.122358,0.073809,0.051445,0.231869,0.004079,3
0.084862,0.045845,0.031859,0.157591,0.015652,5.5
0.065587,0.031187,0.020639,0.091601,0.004631,6
0.14657,0.058803,0.041325,0.2156,0.024809,6
0.089608,0.054191,0.036632,0.174045,0.009023,4
1.112132,0.535387,0.342139,1.813448,0.00997,7
0.084313,0.035427,0.027086,0.155218,0.004788,6
0.110618,0.066606,0.054306,0.191696,0.01527,3
0.087728,0.045849,0.036016,0.163214,0.025947,5.5
0.08459,0.03894,0.02295,0.184666,0.018729,6
0.079812,0.038477,0.025609,0.159192,0.010378,6
0.105846,0.040204,0.021838,0.236637,0.026051,6
0.447773,0.196761,0.128532,0.961449,0.016112,5
0.891168,0.405719,0.259335,1.541271,0.006121,7
0.079254,0.040717,0.024791,0.165821,0.026801,6
0.096079,0.055417,0.040013,0.180259,0,4
1.169175,0.560573,0.357501,1.75308,0.012286,7
1.16038,0.557995,0.354447,1.837157,0.005263,7
0.429876,0.148507,0.08685,1.073875,0.009748,8
0.078724,0.04223,0.034924,0.143689,0.026572,5.5

