0.129259,0.077899,0.056405,0.221713,0.00519,3
0.186723,0.117876,0.100741,0.238782,0.00169,6.5
0.403175,0.177507,0.108764,0.892334,0.006731,5
0.466683,0.211251,0.120212,1.017036,0.011412,5
0.086761,0.04083,0.028125,0.153415,0.010148,6
1.112132,0.535387,0.342139,1.813448,0.00997,7
0.429876,0.148507,0.08685,1.073875,0.009748,8
0.093573,0.047581,0.030581,0.197978,0.016428,6
0.065769,0.031005,0.019838,0.093005,0.001748,6
0.076062,0.034413,0.028,0.13404,0.010027,4
0.086391,0.031875,0.016149,0.193497,0.008907,6
0.4414,0.202586,0.111111,0.973344,0.010126,5
0.453551,0.191987,0.107492,1.013645,0.009537,5
0.078724,0.04223,0.034924,0.143689,0.026572,5.5
0.125755,0.076752,0.058039,0.237909,0.007255,3
0.496273,0.159895,0.079009,1.244861,0.002028,8
0.097464,0.054918,0.041706,0.203243,0.010007,6
0.08956,0.048168,0.036551,0.169256,0.021784,5.5
0.042515,0.011458,0.008123,0.082882,0.01204,5.5
0.170105,0.106787,0.093727,0.193182,0.006061,6.5
0.093933,0.044765,0.036575,0.174603,0.00832,6
0.891168,0.405719,0.259335,1.541271,0.006121,7
1.16038,0.557995,0.354447,1.837157,0.005263,7
1.102639,0.538398,0.340996,1.778776,0.003317,7

