0.065769,0.031005,0.019838,0.093005,0.001748,6
1.133315,0.543488,0.349563,1.701137,0.013821,7
0.891168,0.405719,0.259335,1.541271,0.006121,7
0.551161,0.242653,0.147755,1.115954,0.005005,5
0.080824,0.044353,0.030511,0.148742,0.007165,5.5
0.103334,0.062528,0.047099,0.174375,0.005418,3
0.481233,0.220641,0.123599,1.051163,0.009136,5
0.102941,0.049061,0.032065,0.192278,0.003896,6
1.141943,0.550283,0.353,1.70838,0.012588,7
0.13027,0.077793,0.058084,0.218062,0.00588,3
1.195658,0.580631,0.352325,1.848187,0.008346,7
0.180234,0.110113,0.089972,0.200061,0.005733,6.5
1.165094,0.559601,0.358124,1.724786,0.009619,7
0.090076,0.035556,0.019618,0.176821,0.004291,6
0.124627,0.072137,0.058723,0.205092,0.01105,3
1.06934,0.482403,0.28752,1.540497,0.002906,7
0.172592,0.106002,0.088311,0.206539,0.015571,6.5
0.064206,0.02446,0.01324,0.10831,0.006344,6
1.030394,0.468696,0.294098,1.597199,0.005179,7
0.08459,0.03894,0.02295,0.184666,0.018729,6
0.863985,0.400954,0.245464,1.460957,0.00545,7
0.080859,0.036129,0.025025,0.124318,0.000588,6
0.079812,0.038477,0.025609,0.159192,0.010378,6

