1.124966,0.520833,0.327728,1.892303,0.013858,7
1.13267,0.552599,0.353737,1.854566,0.003788,7
1.112132,0.535387,0.342139,1.813448,0.00997,7
0.430603,0.192676,0.114856,0.939248,0.006664,5
0.481233,0.220641,0.123599,1.051163,0.009136,5
1.145368,0.533074,0.339345,1.735064,0.00334,7
0.405763,0.185661,0.110043,0.917283,0.008163,5
0.170105,0.106787,0.093727,0.193182,0.006061,6.5
0.065587,0.031187,0.020639,0.091601,0.004631,6
0.153087,0.085061,0.061626,0.292164,0.001797,3
0.551161,0.242653,0.147755,1.115954,0.005005,5
0.431076,0.194455,0.106414,0.939653,0.008418,5
0.453551,0.191987,0.107492,1.013645,0.009537,5
0.098576,0.044813,0.033903,0.174403,0.009627,6
0.09429,0.04215,0.029085,0.168421,0.044227,6
1.165527,0.576425,0.36089,1.775675,0.006189,7
0.087728,0.045849,0.036016,0.163214,0.025947,5.5
0.074847,0.037368,0.024428,0.141325,0.018456,5.5
0.089608,0.054191,0.036632,0.174045,0.009023,4
0.093615,0.058261,0.038199,0.127467,0.000792,3
0.53727,0.247321,0.140116,1.159212,0.031202,5
0.532001,0.21547,0.131286,1.035135,0.004057,5
1.133315,0.543488,0.349563,1.701137,0.013821,7

