0.368226,0.128844,0.068092,0.903918,0.011046,8
0.093041,0.038528,0.025091,0.165394,0.001175,6
0.193097,0.122935,0.109346,0.227865,0.018182,6.5
0.146917,0.113244,0.092486,0.232495,0.033265,3
0.185724,0.105866,0.091736,0.196229,0.022232,6.5
0.124969,0.069403,0.05054,0.229906,0.008541,3
0.090956,0.049939,0.032417,0.163462,0.013108,5.5
0.088788,0.053011,0.03128,0.151913,0.000754,4
0.199179,0.125597,0.107636,0.267773,0.008575,6.5
1.129655,0.5,0.2976,1.652623,0.004774,7
0.122358,0.073809,0.051445,0.231869,0.004079,3
0.113904,0.054353,0.045424,0.166851,0.002341,3
0.093615,0.058261,0.038199,0.127467,0.000792,3
0.190461,0.120615,0.099745,0.218406,0.019983,6.5
0.468584,0.155775,0.082742,1.189941,0.002513,8
0.087728,0.045849,0.036016,0.163214,0.025947,5.5
0.130638,0.074727,0.054586,0.231244,0.003778,3
0.175024,0.112811,0.091697,0.184858,0.007674,6.5
0.111944,0.071693,0.056039,0.182057,0.006012,3
0.181704,0.111111,0.096299,0.219685,0.009419,6.5
1.169175,0.560573,0.357501,1.75308,0.012286,7
0.470588,0.20737,0.11713,1.011039,0.008354,5
0.093604,0.031399,0.020143,0.198639,0.012132,6

