0.06713,0.028887,0.020479,0.103385,0.000861,6
0.180234,0.110113,0.089972,0.200061,0.005733,6.5
0.084663,0.035484,0.025594,0.17539,0.00879,6
0.09429,0.04215,0.029085,0.168421,0.044227,6
0.181704,0.111111,0.096299,0.219685,0.009419,6.5
0.4414,0.202586,0.111111,0.973344,0.010126,5
0.092612,0.032587,0.015613,0.193858,0.014777,6
1.03119,0.47828,0.296725,1.627946,0.008416,7
0.113455,0.06941,0.046308,0.207923,0.004869,3
0.080247,0.047599,0.034461,0.139049,0.003909,4
0.59493,0.263179,0.164974,1.206109,0.012346,5
0.083651,0.04288,0.031346,0.13716,0.005039,4
0.133197,0.079913,0.060447,0.263403,0.006963,3
0.14657,0.058803,0.041325,0.2156,0.024809,6
0.533024,0.235964,0.152959,1.081158,0.014065,5
0.180323,0.114081,0.094962,0.220602,0.0033,6.5
0.470061,0.217064,0.125235,1.036551,0.008385,5
0.06445,0.029774,0.011607,0.124561,0.013889,5.5
1.165527,0.576425,0.36089,1.775675,0.006189,7
0.093573,0.047581,0.030581,0.197978,0.016428,6
0.08459,0.03894,0.02295,0.184666,0.018729,6
0.449772,0.150674,0.076831,1.135007,0.003207,8
0.099384,0.039257,0.027807,0.147067,0.019808,6

