1.125035,0.535931,0.334997,1.671854,0.001099,7
0.087728,0.045849,0.036016,0.163214,0.025947,5.5
0.124969,0.069403,0.05054,0.229906,0.008541,3
0.093615,0.058261,0.038199,0.127467,0.000792,3
0.086568,0.042322,0.03147,0.174736,0.009576,5.5
0.096648,0.038422,0.020496,0.200963,0.01104,6
0.077953,0.04026,0.025689,0.140028,0.010396,6
0.078245,0.040601,0.030779,0.13078,0.004656,4
1.124966,0.520833,0.327728,1.892303,0.013858,7
0.117704,0.067106,0.044679,0.20801,0.005612,3
0.147415,0.090176,0.082038,0.161063,0.010736,6.5
0.103334,0.062528,0.047099,0.174375,0.005418,3
0.170105,0.106787,0.093727,0.193182,0.006061,6.5
1.245839,0.563541,0.339874,1.829708,0.008318,7
0.107868,0.050332,0.036119,0.182098,0.002366,6
1.043921,0.451651,0.269663,1.58023,0.002661,7
0.129259,0.077899,0.056405,0.221713,0.00519,3
0.060982,0.024092,0.015409,0.084481,0,6
0.466683,0.211251,0.120212,1.017036,0.011412,5
0.475607,0.213675,0.118461,1.034212,0.010923,5
0.153087,0.085061,0.061626,0.292164,0.001797,3
0.086458,0.027824,0.011665,0.197936,0,6
0.190461,0.120615,0.099745,0.218406,0.019983,6.5

