0.086761,0.04083,0.028125,0.153415,0.010148,6
0.585117,0.263327,0.166667,1.226129,0.013621,5
0.466683,0.211251,0.120212,1.017036,0.011412,5
1.169175,0.560573,0.357501,1.75308,0.012286,7
0.430708,0.144071,0.072673,1.100621,0.00364,8
0.486063,0.158886,0.078832,1.213506,0.002177,8
0.199179,0.125597,0.107636,0.267773,0.008575,6.5
0.063239,0.030559,0.016546,0.129967,0.018409,5.5
0.170105,0.106787,0.093727,0.193182,0.006061,6.5
0.130638,0.074727,0.054586,0.231244,0.003778,3
0.111601,0.067687,0.054891,0.191765,0.008706,3
1.176722,0.541921,0.342443,1.8125,0.010737,7
0.59493,0.263179,0.164974,1.206109,0.012346,5
0.074616,0.0358,0.023437,0.129084,0.010771,5.5
0.193097,0.122935,0.109346,0.227865,0.018182,6.5
0.458637,0.194094,0.108228,0.981416,0.013385,5
0.457196,0.207041,0.126884,0.997693,0.006317,5
0.147415,0.090176,0.082038,0.161063,0.010736,6.5
0.109701,0.05086,0.036815,0.205899,0.019219,6
0.447773,0.196761,0.128532,0.961449,0.016112,5
0.086458,0.027824,0.011665,0.197936,0,6
0.107868,0.050332,0.036119,0.182098,0.002366,6
1.102639,0.538398,0.340996,1.778776,0.003317,7

