0.175081,0.099138,0.088792,0.200064,0.006308,6.5
0.117704,0.067106,0.044679,0.20801,0.005612,3
0.470061,0.217064,0.125235,1.036551,0.008385,5
0.458065,0.216478,0.137515,0.983654,0.014889,5
0.094158,0.037871,0.023179,0.202717,0.012589,6
0.068657,0.028685,0.015338,0.101884,0.005707,5.5
0.074569,0.039952,0.022066,0.159396,0.017485,6
0.585117,0.263327,0.166667,1.226129,0.013621,5
1.176722,0.541921,0.342443,1.8125,0.010737,7
0.138586,0.074368,0.046273,0.291314,0.061451,6
0.158564,0.105967,0.08815,0.177399,0.005573,6.5
0.096648,0.038422,0.020496,0.200963,0.01104,6
1.125035,0.535931,0.334997,1.671854,0.001099,7
0.447773,0.196761,0.128532,0.961449,0.016112,5
0.080859,0.036129,0.025025,0.124318,0.000588,6
0.09714,0.056338,0.040065,0.181542,0.003965,4
1.195658,0.580631,0.352325,1.848187,0.008346,7
0.056447,0.020817,0.012447,0.104715,0.010767,5.5
0.074847,0.037368,0.024428,0.141325,0.018456,5.5
0.090076,0.035556,0.019618,0.176821,0.004291,6
1.169175,0.560573,0.357501,1.75308,0.012286,7
0.063239,0.030559,0.016546,0.129967,0.018409,5.5
0.134857,0.084138,0.069759,0.229185,0.007776,3

