0.132369,0.071809,0.054081,0.220444,0.001089,3
0.080678,0.045272,0.031674,0.13432,0.004023,4
0.153087,0.085061,0.061626,0.292164,0.001797,3
1.106166,0.533223,0.344299,1.75641,0.003687,7
1.142623,0.531532,0.334604,1.942518,0.016237,7
0.093933,0.044765,0.036575,0.174603,0.00832,6
0.065587,0.031187,0.020639,0.091601,0.004631,6
0.115715,0.068402,0.053405,0.223529,0.010654,3
0.084058,0.035529,0.020711,0.134834,0.003745,6
0.403175,0.177507,0.108764,0.892334,0.006731,5
0.074847,0.037368,0.024428,0.141325,0.018456,5.5
0.068295,0.034441,0.027675,0.120267,0.008781,4
0.089608,0.054191,0.036632,0.174045,0.009023,4
0.074569,0.039952,0.022066,0.159396,0.017485,6
0.093604,0.031399,0.020143,0.198639,0.012132,6
0.134921,0.075966,0.059039,0.242917,0.003827,3
0.086568,0.042322,0.03147,0.174736,0.009576,5.5
0.470588,0.20737,0.11713,1.011039,0.008354,5
1.13267,0.552599,0.353737,1.854566,0.003788,7
0.108811,0.052897,0.04097,0.188579,0.001803,6
1.165527,0.576425,0.36089,1.775675,0.006189,7
0.181704,0.111111,0.096299,0.219685,0.009419,6.5
0.074403,0.037127,0.026212,0.124465,0.006004,4

