0.133197,0.079913,0.060447,0.263403,0.006963,3
0.093615,0.058261,0.038199,0.127467,0.000792,3
0.131883,0.070765,0.052719,0.223758,0.001889,3
0.134921,0.075966,0.059039,0.242917,0.003827,3
0.185724,0.105866,0.091736,0.196229,0.022232,6.5
0.551161,0.242653,0.147755,1.115954,0.005005,5
0.466683,0.211251,0.120212,1.017036,0.011412,5
1.152632,0.539785,0.338635,1.726418,0.003314,7
0.065769,0.031005,0.019838,0.093005,0.001748,6
0.07702,0.039447,0.029837,0.133674,0.008829,4
0.111601,0.067687,0.054891,0.191765,0.008706,3
0.117704,0.067106,0.044679,0.20801,0.005612,3
0.103334,0.062528,0.047099,0.174375,0.005418,3
0.108811,0.052897,0.04097,0.188579,0.001803,6
0.190461,0.120615,0.099745,0.218406,0.019983,6.5
0.529624,0.234337,0.146432,1.107666,0.019812,5
0.146917,0.113244,0.092486,0.232495,0.033265,3
0.093933,0.044765,0.036575,0.174603,0.00832,6
0.066354,0.030354,0.019081,0.106394,0.007103,6
0.532001,0.21547,0.131286,1.035135,0.004057,5
0.886782,0.415968,0.259085,1.47333,0.01057,7
0.096079,0.055417,0.040013,0.180259,0,4
0.080678,0.045272,0.031674,0.13432,0.004023,4

