0.470061,0.217064,0.125235,1.036551,0.008385,5
1.195658,0.580631,0.352325,1.848187,0.008346,7
0.13027,0.077793,0.058084,0.218062,0.00588,3
1.030394,0.468696,0.294098,1.597199,0.005179,7
0.097728,0.055508,0.040783,0.167592,0.00514,4
0.53727,0.247321,0.140116,1.159212,0.031202,5
1.236374,0.604811,0.374794,1.915566,0.006649,7
0.125186,0.07888,0.053537,0.230729,0.00337,3
0.124627,0.072137,0.058723,0.205092,0.01105,3
0.064249,0.027049,0.015371,0.122937,0.016223,5.5
0.076062,0.034413,0.028,0.13404,0.010027,4
0.086066,0.047718,0.037492,0.166974,0.005835,4
0.141337,0.079413,0.055197,0.239291,0.004559,3
0.466649,0.145972,0.066648,1.151376,0.007,8
0.180058,0.111271,0.094408,0.211003,0.007733,6.5
0.4414,0.202586,0.111111,0.973344,0.010126,5
0.080859,0.036129,0.025025,0.124318,0.000588,6
0.481233,0.220641,0.123599,1.051163,0.009136,5
0.093726,0.053438,0.035906,0.169316,0.00147,4
0.430708,0.144071,0.072673,1.100621,0.00364,8
0.113239,0.068119,0.054558,0.187739,0.014788,3
0.140993,0.081269,0.062114,0.26465,0.006107,3
0.08195,0.034898,0.020091,0.172471,0.023224,6

