0.079007,0.042196,0.029348,0.134077,0.012404,4
0.073102,0.029709,0.022035,0.119195,0.001727,6
1.188741,0.586237,0.371429,1.838701,0.005124,7
0.086761,0.04083,0.028125,0.153415,0.010148,6
0.199179,0.125597,0.107636,0.267773,0.008575,6.5
0.074403,0.037127,0.026212,0.124465,0.006004,4
1.145368,0.533074,0.339345,1.735064,0.00334,7
0.063239,0.030559,0.016546,0.129967,0.018409,5.5
0.566921,0.251483,0.144012,1.114592,0.004343,5
0.155614,0.095364,0.077822,0.280692,0.010015,3
0.429876,0.148507,0.08685,1.073875,0.009748,8
0.160759,0.102099,0.086925,0.191664,0.005159,6.5
1.106166,0.533223,0.344299,1.75641,0.003687,7
0.468584,0.155775,0.082742,1.189941,0.002513,8
1.171999,0.574146,0.362479,1.849385,0.005572,7
1.141943,0.550283,0.353,1.70838,0.012588,7
0.102941,0.049061,0.032065,0.192278,0.003896,6
0.115715,0.068402,0.053405,0.223529,0.010654,3
0.431076,0.194455,0.106414,0.939653,0.008418,5
0.135778,0.073729,0.051675,0.24934,0.033638,3
0.06445,0.029774,0.011607,0.124561,0.013889,5.5
0.056447,0.020817,0.012447,0.104715,0.010767,5.5
0.180323,0.114081,0.094962,0.220602,0.0033,6.5

