0.167617,0.104685,0.093523,0.203051,0.007695,6.5
0.447773,0.196761,0.128532,0.961449,0.016112,5
0.475607,0.213675,0.118461,1.034212,0.010923,5
0.449772,0.150674,0.076831,1.135007,0.003207,8
0.172592,0.106002,0.088311,0.206539,0.015571,6.5
0.110618,0.066606,0.054306,0.191696,0.01527,3
1.163854,0.567196,0.353545,1.85702,0,7
1.176722,0.541921,0.342443,1.8125,0.010737,7
0.089608,0.054191,0.036632,0.174045,0.009023,4
0.084862,0.045845,0.031859,0.157591,0.015652,5.5
0.180234,0.110113,0.089972,0.200061,0.005733,6.5
0.080247,0.047599,0.034461,0.139049,0.003909,4
0.090956,0.049939,0.032417,0.163462,0.013108,5.5
0.088788,0.053011,0.03128,0.151913,0.000754,4
1.124966,0.520833,0.327728,1.892303,0.013858,7
0.097464,0.054918,0.041706,0.203243,0.010007,6
1.058726,0.495226,0.310207,1.665733,0.011095,7
0.122854,0.063365,0.053252,0.216909,0,3
0.113455,0.06941,0.046308,0.207923,0.004869,3
0.087254,0.036932,0.026494,0.17741,0.017863,6
1.249232,0.589909,0.362852,2.010983,0.00726,7
0.397972,0.17875,0.106409,0.865819,0.004422,5
0.078173,0.038168,0.026388,0.182226,0.024032,6
0.430603,0.192676,0.114856,0.939248,0.006664,5

