0.447773,0.196761,0.128532,0.961449,0.016112,5
1.127066,0.531661,0.329845,1.854227,0.001106,7
0.097728,0.055508,0.040783,0.167592,0.00514,4
0.074403,0.037127,0.026212,0.124465,0.006004,4
0.449325,0.212829,0.125515,0.989024,0.007812,5
0.132369,0.071809,0.054081,0.220444,0.001089,3
0.199179,0.125597,0.107636,0.267773,0.008575,6.5
1.163854,0.567196,0.353545,1.85702,0,7
1.141943,0.550283,0.353,1.70838,0.012588,7
0.146917,0.113244,0.092486,0.232495,0.033265,3
0.131883,0.070765,0.052719,0.223758,0.001889,3
1.06934,0.482403,0.28752,1.540497,0.002906,7
0.202276,0.1247,0.105244,0.238529,0.006656,6.5
0.175024,0.112811,0.091697,0.184858,0.007674,6.5
0.093604,0.031399,0.020143,0.198639,0.012132,6
0.133197,0.079913,0.060447,0.263403,0.006963,3
0.065587,0.031187,0.020639,0.091601,0.004631,6
0.129109,0.07569,0.056673,0.253352,0.00038,3
0.042515,0.011458,0.008123,0.082882,0.01204,5.5
0.405763,0.185661,0.110043,0.917283,0.008163,5
0.532001,0.21547,0.131286,1.035135,0.004057,5
0.074847,0.037368,0.024428,0.141325,0.018456,5.5
0.107868,0.050332,0.036119,0.182098,0.002366,6

