0.090956,0.049939,0.032417,0.163462,0.013108,5.5
0.429876,0.148507,0.08685,1.073875,0.009748,8
1.124966,0.520833,0.327728,1.892303,0.013858,7
0.125186,0.07888,0.053537,0.230729,0.00337,3
0.083591,0.043902,0.033961,0.142193,0.010057,5.5
0.59493,0.263179,0.164974,1.206109,0.012346,5
0.0907,0.050648,0.036274,0.154726,0.012688,5.5
0.086066,0.047718,0.037492,0.166974,0.005835,4
0.140993,0.081269,0.062114,0.26465,0.006107,3
0.094158,0.037871,0.023179,0.202717,0.012589,6
0.496273,0.159895,0.079009,1.244861,0.002028,8
0.056447,0.020817,0.012447,0.104715,0.010767,5.5
0.566921,0.251483,0.144012,1.114592,0.004343,5
0.102941,0.049061,0.032065,0.192278,0.003896,6
0.07914,0.044172,0.031027,0.134996,0.006787,4
0.064249,0.027049,0.015371,0.122937,0.016223,5.5
1.030394,0.468696,0.294098,1.597199,0.005179,7
0.086568,0.042322,0.03147,0.174736,0.009576,5.5
1.245839,0.563541,0.339874,1.829708,0.008318,7
0.108811,0.052897,0.04097,0.188579,0.001803,6
1.142623,0.531532,0.334604,1.942518,0.016237,7
1.195658,0.580631,0.352325,1.848187,0.008346,7
0.135778,0.073729,0.051675,0.24934,0.033638,3

