0.076443,0.033815,0.025223,0.131909,0.003004,6
0.863985,0.400954,0.245464,1.460957,0.00545,7
0.175081,0.099138,0.088792,0.200064,0.006308,6.5
0.127175,0.070741,0.050457,0.227121,0.004545,3
1.145368,0.533074,0.339345,1.735064,0.00334,7
0.08956,0.048168,0.036551,0.169256,0.021784,5.5
1.106166,0.533223,0.344299,1.75641,0.003687,7
0.184336,0.111323,0.093444,0.218354,0.001625,6.5
0.172592,0.106002,0.088311,0.206539,0.015571,6.5
0.086391,0.031875,0.016149,0.193497,0.008907,6
0.117762,0.073036,0.056538,0.208036,0.011373,3
0.093041,0.038528,0.025091,0.165394,0.001175,6
0.093573,0.047581,0.030581,0.197978,0.016428,6
0.124969,0.069403,0.05054,0.229906,0.008541,3
0.529624,0.234337,0.146432,1.107666,0.019812,5
1.058726,0.495226,0.310207,1.665733,0.011095,7
0.397972,0.17875,0.106409,0.865819,0.004422,5
0.142314,0.084588,0.051978,0.232508,0.004035,3
0.103334,0.062528,0.047099,0.174375,0.005418,3
1.223158,0.598887,0.363547,1.860963,0.004532,7
0.481233,0.220641,0.123599,1.051163,0.009136,5
0.078786,0.04852,0.034558,0.150413,0.017918,5.5
0.080824,0.044353,0.030511,0.148742,0.007165,5.5

