1.168191,0.559586,0.355128,1.746733,0.006369,7
0.170105,0.106787,0.093727,0.193182,0.006061,6.5
0.180234,0.110113,0.089972,0.200061,0.005733,6.5
0.064206,0.02446,0.01324,0.10831,0.006344,6
0.155614,0.095364,0.077822,0.280692,0.010015,3
0.129259,0.077899,0.056405,0.221713,0.00519,3
0.130603,0.08098,0.055138,0.231563,0.002245,3
0.090417,0.027172,0.013826,0.2,0.005415,6
0.087254,0.036932,0.026494,0.17741,0.017863,6
1.176722,0.541921,0.342443,1.8125,0.010737,7
0.09714,0.056338,0.040065,0.181542,0.003965,4
0.111601,0.067687,0.054891,0.191765,0.008706,3
0.190461,0.120615,0.099745,0.218406,0.019983,6.5
0.113455,0.06941,0.046308,0.207923,0.004869,3
0.466683,0.211251,0.120212,1.017036,0.011412,5
0.115715,0.068402,0.053405,0.223529,0.010654,3
0.449772,0.150674,0.076831,1.135007,0.003207,8
0.09429,0.04215,0.029085,0.168421,0.044227,6
0.403175,0.177507,0.108764,0.892334,0.006731,5
0.4414,0.202586,0.111111,0.973344,0.010126,5
0.084663,0.035484,0.025594,0.17539,0.00879,6
1.043921,0.451651,0.269663,1.58023,0.002661,7
1.188741,0.586237,0.371429,1.838701,0.005124,7

