0.068657,0.028685,0.015338,0.101884,0.005707,5.5
0.431788,0.143021,0.072045,1.081477,0.006137,8
0.891168,0.405719,0.259335,1.541271,0.006121,7
0.102578,0.044342,0.034474,0.174827,0.005458,6
1.223158,0.598887,0.363547,1.860963,0.004532,7
0.06445,0.029774,0.011607,0.124561,0.013889,5.5
0.445151,0.199438,0.110945,0.976996,0.011917,5
0.08195,0.034898,0.020091,0.172471,0.023224,6
0.172592,0.106002,0.088311,0.206539,0.015571,6.5
0.096648,0.038422,0.020496,0.200963,0.01104,6
0.180323,0.114081,0.094962,0.220602,0.0033,6.5
0.086066,0.047718,0.037492,0.166974,0.005835,4
0.430708,0.144071,0.072673,1.100621,0.00364,8
0.199179,0.125597,0.107636,0.267773,0.008575,6.5
0.087254,0.036932,0.026494,0.17741,0.017863,6
0.084313,0.035427,0.027086,0.155218,0.004788,6
0.160759,0.102099,0.086925,0.191664,0.005159,6.5
0.141337,0.079413,0.055197,0.239291,0.004559,3
0.08956,0.048168,0.036551,0.169256,0.021784,5.5
0.113904,0.054353,0.045424,0.166851,0.002341,3
0.138586,0.074368,0.046273,0.291314,0.061451,6
0.101523,0.048633,0.034215,0.170032,0.029596,6
0.575058,0.254217,0.155991,1.176083,0.012036,5

