0.079007,0.042196,0.029348,0.134077,0.012404,4
0.181704,0.111111,0.096299,0.219685,0.009419,6.5
0.533024,0.235964,0.152959,1.081158,0.014065,5
1.165527,0.576425,0.36089,1.775675,0.006189,7
1.124966,0.520833,0.327728,1.892303,0.013858,7
0.368226,0.128844,0.068092,0.903918,0.011046,8
1.142623,0.531532,0.334604,1.942518,0.016237,7
1.169175,0.560573,0.357501,1.75308,0.012286,7
1.16038,0.557995,0.354447,1.837157,0.005263,7
1.129655,0.5,0.2976,1.652623,0.004774,7
0.496273,0.159895,0.079009,1.244861,0.002028,8
0.14657,0.058803,0.041325,0.2156,0.024809,6
0.042515,0.011458,0.008123,0.082882,0.01204,5.5
0.389557,0.176761,0.101596,0.88701,0,5
0.134921,0.075966,0.059039,0.242917,0.003827,3
0.184336,0.111323,0.093444,0.218354,0.001625,6.5
1.141943,0.550283,0.353,1.70838,0.012588,7
0.155614,0.095364,0.077822,0.280692,0.010015,3
0.06713,0.028887,0.020479,0.103385,0.000861,6
0.135778,0.073729,0.051675,0.24934,0.033638,3
0.097464,0.054918,0.041706,0.203243,0.010007,6
0.060982,0.024092,0.015409,0.084481,0,6
0.080247,0.047599,0.034461,0.139049,0.003909,4

