0.468584,0.155775,0.082742,1.189941,0.002513,8
0.111601,0.067687,0.054891,0.191765,0.008706,3
0.115715,0.068402,0.053405,0.223529,0.010654,3
1.171999,0.574146,0.362479,1.849385,0.005572,7
0.103334,0.062528,0.047099,0.174375,0.005418,3
0.397972,0.17875,0.106409,0.865819,0.004422,5
0.065769,0.031005,0.019838,0.093005,0.001748,6
0.079812,0.038477,0.025609,0.159192,0.010378,6
0.093726,0.053438,0.035906,0.169316,0.00147,4
0.090076,0.035556,0.019618,0.176821,0.004291,6
0.130603,0.08098,0.055138,0.231563,0.002245,3
0.896772,0.412948,0.252073,1.505705,0.002295,7
0.075543,0.043354,0.030845,0.127341,0.006067,4
0.457196,0.207041,0.126884,0.997693,0.006317,5
0.065587,0.031187,0.020639,0.091601,0.004631,6
0.09714,0.056338,0.040065,0.181542,0.003965,4
1.13267,0.552599,0.353737,1.854566,0.003788,7
1.06934,0.482403,0.28752,1.540497,0.002906,7
0.40698,0.145149,0.082078,0.992126,0.012357,8
0.064249,0.027049,0.015371,0.122937,0.016223,5.5
0.086568,0.042322,0.03147,0.174736,0.009576,5.5
1.030394,0.468696,0.294098,1.597199,0.005179,7
0.110424,0.053957,0.039957,0.190236,0.033603,6

