0.08459,0.03894,0.02295,0.184666,0.018729,6
0.134857,0.084138,0.069759,0.229185,0.007776,3
0.142314,0.084588,0.051978,0.232508,0.004035,3
0.458637,0.194094,0.108228,0.981416,0.013385,5
0.129109,0.07569,0.056673,0.253352,0.00038,3
0.140993,0.081269,0.062114,0.26465,0.006107,3
0.093041,0.038528,0.025091,0.165394,0.001175,6
0.121164,0.066222,0.055052,0.217329,0.009878,3
0.078786,0.04852,0.034558,0.150413,0.017918,5.5
0.193097,0.122935,0.109346,0.227865,0.018182,6.5
1.145368,0.533074,0.339345,1.735064,0.00334,7
1.245839,0.563541,0.339874,1.829708,0.008318,7
0.086391,0.031875,0.016149,0.193497,0.008907,6
0.471575,0.211467,0.123053,1.040839,0.001772,5
0.074122,0.042259,0.030003,0.13071,0.018176,5.5
1.188741,0.586237,0.371429,1.838701,0.005124,7
0.110618,0.066606,0.054306,0.191696,0.01527,3
0.458065,0.216478,0.137515,0.983654,0.014889,5
0.402674,0.178542,0.108249,0.88265,0.005791,5
0.122358,0.073809,0.051445,0.231869,0.004079,3
0.4414,0.202586,0.111111,0.973344,0.010126,5
0.117704,0.067106,0.044679,0.20801,0.005612,3
0.113239,0.068119,0.054558,0.187739,0.014788,3

