0.078245,0.040601,0.030779,0.13078,0.004656,4
0.080247,0.047599,0.034461,0.139049,0.003909,4
0.129259,0.077899,0.056405,0.221713,0.00519,3
0.107868,0.050332,0.036119,0.182098,0.002366,6
0.147415,0.090176,0.082038,0.161063,0.010736,6.5
0.131883,0.070765,0.052719,0.223758,0.001889,3
0.108811,0.052897,0.04097,0.188579,0.001803,6
1.188741,0.586237,0.371429,1.838701,0.005124,7
0.13027,0.077793,0.058084,0.218062,0.00588,3
0.481233,0.220641,0.123599,1.051163,0.009136,5
0.953216,0.436292,0.274958,1.569635,0.021674,7
0.086663,0.050826,0.040663,0.152712,0.020882,5.5
0.097728,0.055508,0.040783,0.167592,0.00514,4
0.088788,0.053011,0.03128,0.151913,0.000754,4
0.090956,0.049939,0.032417,0.163462,0.013108,5.5
1.171999,0.574146,0.362479,1.849385,0.005572,7
0.103334,0.062528,0.047099,0.174375,0.005418,3
1.249232,0.589909,0.362852,2.010983,0.00726,7
0.138586,0.074368,0.046273,0.291314,0.061451,6
0.529624,0.234337,0.146432,1.107666,0.019812,5
0.074403,0.037127,0.026212,0.124465,0.006004,4
0.078724,0.04223,0.034924,0.143689,0.026572,5.5
0.084862,0.045845,0.031859,0.157591,0.015652,5.5

