0.147415,0.090176,0.082038,0.161063,0.010736,6.5
0.111601,0.067687,0.054891,0.191765,0.008706,3
0.103334,0.062528,0.047099,0.174375,0.005418,3
0.124627,0.072137,0.058723,0.205092,0.01105,3
0.092612,0.032587,0.015613,0.193858,0.014777,6
0.186723,0.117876,0.100741,0.238782,0.00169,6.5
0.117762,0.073036,0.056538,0.208036,0.011373,3
0.458637,0.194094,0.108228,0.981416,0.013385,5
0.078173,0.038168,0.026388,0.182226,0.024032,6
0.084313,0.035427,0.027086,0.155218,0.004788,6
0.430603,0.192676,0.114856,0.939248,0.006664,5
0.894635,0.410201,0.254739,1.484449,0.005752,7
1.245839,0.563541,0.339874,1.829708,0.008318,7
0.458065,0.216478,0.137515,0.983654,0.014889,5
1.03119,0.47828,0.296725,1.627946,0.008416,7
0.074403,0.037127,0.026212,0.124465,0.006004,4
0.098576,0.044813,0.033903,0.174403,0.009627,6
0.09714,0.056338,0.040065,0.181542,0.003965,4
0.07914,0.044172,0.031027,0.134996,0.006787,4
0.185724,0.105866,0.091736,0.196229,0.022232,6.5
0.086761,0.04083,0.028125,0.153415,0.010148,6
1.127066,0.531661,0.329845,1.854227,0.001106,7
0.098145,0.033423,0.018896,0.217322,0.003331,6

