0.575058,0.254217,0.155991,1.176083,0.012036,5
0.079007,0.042196,0.029348,0.134077,0.012404,4
0.453551,0.191987,0.107492,1.013645,0.009537,5
0.181704,0.111111,0.096299,0.219685,0.009419,6.5
0.080859,0.036129,0.025025,0.124318,0.000588,6
0.121164,0.066222,0.055052,0.217329,0.009878,3
0.084862,0.045845,0.031859,0.157591,0.015652,5.5
0.533024,0.235964,0.152959,1.081158,0.014065,5
0.065769,0.031005,0.019838,0.093005,0.001748,6
1.141943,0.550283,0.353,1.70838,0.012588,7
0.180234,0.110113,0.089972,0.200061,0.005733,6.5
1.124966,0.520833,0.327728,1.892303,0.013858,7
0.130638,0.074727,0.054586,0.231244,0.003778,3
0.074569,0.039952,0.022066,0.159396,0.017485,6
0.470061,0.217064,0.125235,1.036551,0.008385,5
0.863985,0.400954,0.245464,1.460957,0.00545,7
0.551161,0.242653,0.147755,1.115954,0.005005,5
0.093041,0.038528,0.025091,0.165394,0.001175,6
0.170105,0.106787,0.093727,0.193182,0.006061,6.5
0.193097,0.122935,0.109346,0.227865,0.018182,6.5
0.074122,0.042259,0.030003,0.13071,0.018176,5.5
0.109701,0.05086,0.036815,0.205899,0.019219,6
0.486063,0.158886,0.078832,1.213506,0.002177,8

